Temperature - (Celsius), Year, Statistics, Country, ISO3
14.7852, 1907, Oct Average, Bulgaria, BGR
4.0283, 1907, Nov Average, Bulgaria, BGR
2.41827, 1907, Dec Average, Bulgaria, BGR
-1.7663, 1908, Jan Average, Bulgaria, BGR
1.43628, 1908, Feb Average, Bulgaria, BGR
4.49949, 1908, Mar Average, Bulgaria, BGR
9.02846, 1908, Apr Average, Bulgaria, BGR
17.6343, 1908, May Average, Bulgaria, BGR
20.1944, 1908, Jun Average, Bulgaria, BGR
21.0917, 1908, Jul Average, Bulgaria, BGR
20.4915, 1908, Aug Average, Bulgaria, BGR
15.7044, 1908, Sep Average, Bulgaria, BGR
9.85124, 1908, Oct Average, Bulgaria, BGR
0.92891, 1908, Nov Average, Bulgaria, BGR
-0.9357, 1908, Dec Average, Bulgaria, BGR
-4.0629, 1909, Jan Average, Bulgaria, BGR
-4.1035, 1909, Feb Average, Bulgaria, BGR
4.97874, 1909, Mar Average, Bulgaria, BGR
10.0368, 1909, Apr Average, Bulgaria, BGR
14.9474, 1909, May Average, Bulgaria, BGR
18.6392, 1909, Jun Average, Bulgaria, BGR
21.5018, 1909, Jul Average, Bulgaria, BGR
22.1078, 1909, Aug Average, Bulgaria, BGR
18.6441, 1909, Sep Average, Bulgaria, BGR
13.0098, 1909, Oct Average, Bulgaria, BGR
5.06308, 1909, Nov Average, Bulgaria, BGR
4.16741, 1909, Dec Average, Bulgaria, BGR
0.74342, 1910, Jan Average, Bulgaria, BGR
4.44362, 1910, Feb Average, Bulgaria, BGR
4.73941, 1910, Mar Average, Bulgaria, BGR
10.0237, 1910, Apr Average, Bulgaria, BGR
15.1077, 1910, May Average, Bulgaria, BGR
19.3319, 1910, Jun Average, Bulgaria, BGR
20.7615, 1910, Jul Average, Bulgaria, BGR
20.7654, 1910, Aug Average, Bulgaria, BGR
16.5164, 1910, Sep Average, Bulgaria, BGR
10.6761, 1910, Oct Average, Bulgaria, BGR
5.90884, 1910, Nov Average, Bulgaria, BGR
3.8394, 1910, Dec Average, Bulgaria, BGR
-0.595, 1911, Jan Average, Bulgaria, BGR
-3.4006, 1911, Feb Average, Bulgaria, BGR
3.99539, 1911, Mar Average, Bulgaria, BGR
9.23535, 1911, Apr Average, Bulgaria, BGR
15.5661, 1911, May Average, Bulgaria, BGR
18.4115, 1911, Jun Average, Bulgaria, BGR
21.278, 1911, Jul Average, Bulgaria, BGR
21.2454, 1911, Aug Average, Bulgaria, BGR
16.855, 1911, Sep Average, Bulgaria, BGR
12.1726, 1911, Oct Average, Bulgaria, BGR
8.04303, 1911, Nov Average, Bulgaria, BGR
1.73223, 1911, Dec Average, Bulgaria, BGR
-3.9024, 1912, Jan Average, Bulgaria, BGR
2.84036, 1912, Feb Average, Bulgaria, BGR
7.26837, 1912, Mar Average, Bulgaria, BGR
7.98917, 1912, Apr Average, Bulgaria, BGR
13.6968, 1912, May Average, Bulgaria, BGR
19.2838, 1912, Jun Average, Bulgaria, BGR
20.2913, 1912, Jul Average, Bulgaria, BGR
19.6133, 1912, Aug Average, Bulgaria, BGR
14.6028, 1912, Sep Average, Bulgaria, BGR
9.22438, 1912, Oct Average, Bulgaria, BGR
4.92058, 1912, Nov Average, Bulgaria, BGR
2.18562, 1912, Dec Average, Bulgaria, BGR
-1.5489, 1913, Jan Average, Bulgaria, BGR
-1.219, 1913, Feb Average, Bulgaria, BGR
6.88826, 1913, Mar Average, Bulgaria, BGR
10.1584, 1913, Apr Average, Bulgaria, BGR
13.8684, 1913, May Average, Bulgaria, BGR
17.754, 1913, Jun Average, Bulgaria, BGR
19.2803, 1913, Jul Average, Bulgaria, BGR
19.3105, 1913, Aug Average, Bulgaria, BGR
17.1966, 1913, Sep Average, Bulgaria, BGR
11.3963, 1913, Oct Average, Bulgaria, BGR
6.22587, 1913, Nov Average, Bulgaria, BGR
1.4801, 1913, Dec Average, Bulgaria, BGR
-3.8471, 1914, Jan Average, Bulgaria, BGR
0.29546, 1914, Feb Average, Bulgaria, BGR
6.68794, 1914, Mar Average, Bulgaria, BGR
10.3998, 1914, Apr Average, Bulgaria, BGR
14.6399, 1914, May Average, Bulgaria, BGR
17.9568, 1914, Jun Average, Bulgaria, BGR
21.1149, 1914, Jul Average, Bulgaria, BGR
20.2968, 1914, Aug Average, Bulgaria, BGR
15.0054, 1914, Sep Average, Bulgaria, BGR
9.95643, 1914, Oct Average, Bulgaria, BGR
3.39067, 1914, Nov Average, Bulgaria, BGR
2.45271, 1914, Dec Average, Bulgaria, BGR
3.07369, 1915, Jan Average, Bulgaria, BGR
2.31984, 1915, Feb Average, Bulgaria, BGR
4.26824, 1915, Mar Average, Bulgaria, BGR
9.75662, 1915, Apr Average, Bulgaria, BGR
14.5506, 1915, May Average, Bulgaria, BGR
19.4926, 1915, Jun Average, Bulgaria, BGR
21.6163, 1915, Jul Average, Bulgaria, BGR
19.4513, 1915, Aug Average, Bulgaria, BGR
14.9866, 1915, Sep Average, Bulgaria, BGR
11.3727, 1915, Oct Average, Bulgaria, BGR
4.64479, 1915, Nov Average, Bulgaria, BGR
4.46747, 1915, Dec Average, Bulgaria, BGR
0.89082, 1916, Jan Average, Bulgaria, BGR
1.56952, 1916, Feb Average, Bulgaria, BGR
7.73085, 1916, Mar Average, Bulgaria, BGR
10.1628, 1916, Apr Average, Bulgaria, BGR
15.1012, 1916, May Average, Bulgaria, BGR
19.5339, 1916, Jun Average, Bulgaria, BGR
21.571, 1916, Jul Average, Bulgaria, BGR
19.891, 1916, Aug Average, Bulgaria, BGR
15.8551, 1916, Sep Average, Bulgaria, BGR
11.9556, 1916, Oct Average, Bulgaria, BGR
7.55662, 1916, Nov Average, Bulgaria, BGR
4.35017, 1916, Dec Average, Bulgaria, BGR
1.10045, 1917, Jan Average, Bulgaria, BGR
-3.3049, 1917, Feb Average, Bulgaria, BGR
4.53435, 1917, Mar Average, Bulgaria, BGR
10.0277, 1917, Apr Average, Bulgaria, BGR
14.1383, 1917, May Average, Bulgaria, BGR
18.9247, 1917, Jun Average, Bulgaria, BGR
21.2027, 1917, Jul Average, Bulgaria, BGR
22.3209, 1917, Aug Average, Bulgaria, BGR
17.4112, 1917, Sep Average, Bulgaria, BGR
13.2706, 1917, Oct Average, Bulgaria, BGR
7.36736, 1917, Nov Average, Bulgaria, BGR
-1.0734, 1917, Dec Average, Bulgaria, BGR
0.39718, 1918, Jan Average, Bulgaria, BGR
-0.5717, 1918, Feb Average, Bulgaria, BGR
4.09637, 1918, Mar Average, Bulgaria, BGR
9.68756, 1918, Apr Average, Bulgaria, BGR
14.4259, 1918, May Average, Bulgaria, BGR
17.6944, 1918, Jun Average, Bulgaria, BGR
20.6707, 1918, Jul Average, Bulgaria, BGR
20.551, 1918, Aug Average, Bulgaria, BGR
18.6016, 1918, Sep Average, Bulgaria, BGR
14.3543, 1918, Oct Average, Bulgaria, BGR
5.32051, 1918, Nov Average, Bulgaria, BGR
1.63509, 1918, Dec Average, Bulgaria, BGR
1.79266, 1919, Jan Average, Bulgaria, BGR
1.13833, 1919, Feb Average, Bulgaria, BGR
6.22082, 1919, Mar Average, Bulgaria, BGR
10.9049, 1919, Apr Average, Bulgaria, BGR
11.3894, 1919, May Average, Bulgaria, BGR
17.4015, 1919, Jun Average, Bulgaria, BGR
20.2273, 1919, Jul Average, Bulgaria, BGR
19.4101, 1919, Aug Average, Bulgaria, BGR
18.2152, 1919, Sep Average, Bulgaria, BGR
12.1128, 1919, Oct Average, Bulgaria, BGR
5.78031, 1919, Nov Average, Bulgaria, BGR
1.30367, 1919, Dec Average, Bulgaria, BGR
0.90273, 1920, Jan Average, Bulgaria, BGR
-1.6772, 1920, Feb Average, Bulgaria, BGR
5.6974, 1920, Mar Average, Bulgaria, BGR
12.3811, 1920, Apr Average, Bulgaria, BGR
15.8724, 1920, May Average, Bulgaria, BGR
18.1863, 1920, Jun Average, Bulgaria, BGR
22.0729, 1920, Jul Average, Bulgaria, BGR
21.0436, 1920, Aug Average, Bulgaria, BGR
16.4235, 1920, Sep Average, Bulgaria, BGR
8.03515, 1920, Oct Average, Bulgaria, BGR
0.90809, 1920, Nov Average, Bulgaria, BGR
0.67868, 1920, Dec Average, Bulgaria, BGR
2.30003, 1921, Jan Average, Bulgaria, BGR
-1.1808, 1921, Feb Average, Bulgaria, BGR
5.3765, 1921, Mar Average, Bulgaria, BGR
9.49225, 1921, Apr Average, Bulgaria, BGR
16.5932, 1921, May Average, Bulgaria, BGR
17.3004, 1921, Jun Average, Bulgaria, BGR
21.3654, 1921, Jul Average, Bulgaria, BGR
22.1021, 1921, Aug Average, Bulgaria, BGR
15.2176, 1921, Sep Average, Bulgaria, BGR
10.3246, 1921, Oct Average, Bulgaria, BGR
3.91714, 1921, Nov Average, Bulgaria, BGR
-0.4626, 1921, Dec Average, Bulgaria, BGR
-2.4381, 1922, Jan Average, Bulgaria, BGR
-1.3943, 1922, Feb Average, Bulgaria, BGR
7.50073, 1922, Mar Average, Bulgaria, BGR
9.99137, 1922, Apr Average, Bulgaria, BGR
15.0378, 1922, May Average, Bulgaria, BGR
19.0916, 1922, Jun Average, Bulgaria, BGR
22.2127, 1922, Jul Average, Bulgaria, BGR
21.134, 1922, Aug Average, Bulgaria, BGR
16.6079, 1922, Sep Average, Bulgaria, BGR
11.0428, 1922, Oct Average, Bulgaria, BGR
3.2391, 1922, Nov Average, Bulgaria, BGR
-0.4257, 1922, Dec Average, Bulgaria, BGR
-0.1777, 1923, Jan Average, Bulgaria, BGR
0.74046, 1923, Feb Average, Bulgaria, BGR
5.76623, 1923, Mar Average, Bulgaria, BGR
9.45419, 1923, Apr Average, Bulgaria, BGR
17.093, 1923, May Average, Bulgaria, BGR
17.803, 1923, Jun Average, Bulgaria, BGR
21.215, 1923, Jul Average, Bulgaria, BGR
20.3324, 1923, Aug Average, Bulgaria, BGR
18.0298, 1923, Sep Average, Bulgaria, BGR
14.3019, 1923, Oct Average, Bulgaria, BGR
10.6213, 1923, Nov Average, Bulgaria, BGR
2.31121, 1923, Dec Average, Bulgaria, BGR
-5.1095, 1924, Jan Average, Bulgaria, BGR
-0.3623, 1924, Feb Average, Bulgaria, BGR
3.80502, 1924, Mar Average, Bulgaria, BGR
10.2702, 1924, Apr Average, Bulgaria, BGR
16.8961, 1924, May Average, Bulgaria, BGR
20.2809, 1924, Jun Average, Bulgaria, BGR
21.1219, 1924, Jul Average, Bulgaria, BGR
20.2448, 1924, Aug Average, Bulgaria, BGR
19.1915, 1924, Sep Average, Bulgaria, BGR
10.535, 1924, Oct Average, Bulgaria, BGR
3.25755, 1924, Nov Average, Bulgaria, BGR
-0.2093, 1924, Dec Average, Bulgaria, BGR
-0.557, 1925, Jan Average, Bulgaria, BGR
5.32919, 1925, Feb Average, Bulgaria, BGR
5.53132, 1925, Mar Average, Bulgaria, BGR
10.3358, 1925, Apr Average, Bulgaria, BGR
15.6314, 1925, May Average, Bulgaria, BGR
16.6791, 1925, Jun Average, Bulgaria, BGR
21.1879, 1925, Jul Average, Bulgaria, BGR
20.2074, 1925, Aug Average, Bulgaria, BGR
16.5615, 1925, Sep Average, Bulgaria, BGR
11.6077, 1925, Oct Average, Bulgaria, BGR
7.9513, 1925, Nov Average, Bulgaria, BGR
-0.5466, 1925, Dec Average, Bulgaria, BGR
-0.191, 1926, Jan Average, Bulgaria, BGR
2.75358, 1926, Feb Average, Bulgaria, BGR
3.94238, 1926, Mar Average, Bulgaria, BGR
11.6103, 1926, Apr Average, Bulgaria, BGR
15.1843, 1926, May Average, Bulgaria, BGR
19.0013, 1926, Jun Average, Bulgaria, BGR
21.1822, 1926, Jul Average, Bulgaria, BGR
18.6337, 1926, Aug Average, Bulgaria, BGR
16.5585, 1926, Sep Average, Bulgaria, BGR
12.7819, 1926, Oct Average, Bulgaria, BGR
10.6301, 1926, Nov Average, Bulgaria, BGR
1.43854, 1926, Dec Average, Bulgaria, BGR
0.90891, 1927, Jan Average, Bulgaria, BGR
-1.548, 1927, Feb Average, Bulgaria, BGR
8.0068, 1927, Mar Average, Bulgaria, BGR
10.6664, 1927, Apr Average, Bulgaria, BGR
14.7551, 1927, May Average, Bulgaria, BGR
20.3516, 1927, Jun Average, Bulgaria, BGR
22.3779, 1927, Jul Average, Bulgaria, BGR
22.4075, 1927, Aug Average, Bulgaria, BGR
19.1964, 1927, Sep Average, Bulgaria, BGR
12.5355, 1927, Oct Average, Bulgaria, BGR
7.36561, 1927, Nov Average, Bulgaria, BGR
-1.8114, 1927, Dec Average, Bulgaria, BGR
-1.3193, 1928, Jan Average, Bulgaria, BGR
-1.6235, 1928, Feb Average, Bulgaria, BGR
2.04984, 1928, Mar Average, Bulgaria, BGR
11.051, 1928, Apr Average, Bulgaria, BGR
13.7864, 1928, May Average, Bulgaria, BGR
18.2017, 1928, Jun Average, Bulgaria, BGR
22.9624, 1928, Jul Average, Bulgaria, BGR
21.5698, 1928, Aug Average, Bulgaria, BGR
18.0677, 1928, Sep Average, Bulgaria, BGR
11.2036, 1928, Oct Average, Bulgaria, BGR
8.27365, 1928, Nov Average, Bulgaria, BGR
0.23445, 1928, Dec Average, Bulgaria, BGR
-3.1729, 1929, Jan Average, Bulgaria, BGR
-4.3863, 1929, Feb Average, Bulgaria, BGR
0.41599, 1929, Mar Average, Bulgaria, BGR
7.40217, 1929, Apr Average, Bulgaria, BGR
17.1682, 1929, May Average, Bulgaria, BGR
19.1434, 1929, Jun Average, Bulgaria, BGR
21.1786, 1929, Jul Average, Bulgaria, BGR
23.5044, 1929, Aug Average, Bulgaria, BGR
15.6558, 1929, Sep Average, Bulgaria, BGR
12.8047, 1929, Oct Average, Bulgaria, BGR
7.87397, 1929, Nov Average, Bulgaria, BGR
2.07843, 1929, Dec Average, Bulgaria, BGR
0.26129, 1930, Jan Average, Bulgaria, BGR
0.64368, 1930, Feb Average, Bulgaria, BGR
6.64714, 1930, Mar Average, Bulgaria, BGR
11.0811, 1930, Apr Average, Bulgaria, BGR
14.7187, 1930, May Average, Bulgaria, BGR
18.7463, 1930, Jun Average, Bulgaria, BGR
21.8606, 1930, Jul Average, Bulgaria, BGR
21.071, 1930, Aug Average, Bulgaria, BGR
18.0603, 1930, Sep Average, Bulgaria, BGR
12.1148, 1930, Oct Average, Bulgaria, BGR
7.06667, 1930, Nov Average, Bulgaria, BGR
1.91937, 1930, Dec Average, Bulgaria, BGR
22.3985, 1901, Jan Average, Burkina Faso, BFA
27.5164, 1901, Feb Average, Burkina Faso, BFA
29.0256, 1901, Mar Average, Burkina Faso, BFA
31.2064, 1901, Apr Average, Burkina Faso, BFA
29.611, 1901, May Average, Burkina Faso, BFA
29.4193, 1901, Jun Average, Burkina Faso, BFA
27.3419, 1901, Jul Average, Burkina Faso, BFA
26.5165, 1901, Aug Average, Burkina Faso, BFA
27.3005, 1901, Sep Average, Burkina Faso, BFA
28.9529, 1901, Oct Average, Burkina Faso, BFA
27.7666, 1901, Nov Average, Burkina Faso, BFA
23.2832, 1901, Dec Average, Burkina Faso, BFA
23.3338, 1902, Jan Average, Burkina Faso, BFA
27.1427, 1902, Feb Average, Burkina Faso, BFA
30.0703, 1902, Mar Average, Burkina Faso, BFA
33.1738, 1902, Apr Average, Burkina Faso, BFA
31.9113, 1902, May Average, Burkina Faso, BFA
27.5959, 1902, Jun Average, Burkina Faso, BFA
27.4128, 1902, Jul Average, Burkina Faso, BFA
26.8206, 1902, Aug Average, Burkina Faso, BFA
26.7717, 1902, Sep Average, Burkina Faso, BFA
26.9416, 1902, Oct Average, Burkina Faso, BFA
28.2671, 1902, Nov Average, Burkina Faso, BFA
25.1467, 1902, Dec Average, Burkina Faso, BFA
25.0586, 1903, Jan Average, Burkina Faso, BFA
27.8978, 1903, Feb Average, Burkina Faso, BFA
30.3388, 1903, Mar Average, Burkina Faso, BFA
32.0687, 1903, Apr Average, Burkina Faso, BFA
31.324, 1903, May Average, Burkina Faso, BFA
29.176, 1903, Jun Average, Burkina Faso, BFA
26.6456, 1903, Jul Average, Burkina Faso, BFA
25.9151, 1903, Aug Average, Burkina Faso, BFA
26.5395, 1903, Sep Average, Burkina Faso, BFA
29.3824, 1903, Oct Average, Burkina Faso, BFA
27.2144, 1903, Nov Average, Burkina Faso, BFA
25.2156, 1903, Dec Average, Burkina Faso, BFA
24.4506, 1904, Jan Average, Burkina Faso, BFA
26.1912, 1904, Feb Average, Burkina Faso, BFA
30.5859, 1904, Mar Average, Burkina Faso, BFA
31.8014, 1904, Apr Average, Burkina Faso, BFA
31.8726, 1904, May Average, Burkina Faso, BFA
29.8501, 1904, Jun Average, Burkina Faso, BFA
27.1128, 1904, Jul Average, Burkina Faso, BFA
26.4992, 1904, Aug Average, Burkina Faso, BFA
27.5905, 1904, Sep Average, Burkina Faso, BFA
29.3918, 1904, Oct Average, Burkina Faso, BFA
27.8876, 1904, Nov Average, Burkina Faso, BFA
25.866, 1904, Dec Average, Burkina Faso, BFA
23.9997, 1905, Jan Average, Burkina Faso, BFA
24.8807, 1905, Feb Average, Burkina Faso, BFA
29.2265, 1905, Mar Average, Burkina Faso, BFA
32.3619, 1905, Apr Average, Burkina Faso, BFA
31.2733, 1905, May Average, Burkina Faso, BFA
28.5936, 1905, Jun Average, Burkina Faso, BFA
27.2731, 1905, Jul Average, Burkina Faso, BFA
25.6416, 1905, Aug Average, Burkina Faso, BFA
26.8104, 1905, Sep Average, Burkina Faso, BFA
28.7472, 1905, Oct Average, Burkina Faso, BFA
28.2389, 1905, Nov Average, Burkina Faso, BFA
25.8941, 1905, Dec Average, Burkina Faso, BFA
24.4048, 1906, Jan Average, Burkina Faso, BFA
26.4032, 1906, Feb Average, Burkina Faso, BFA
30.8584, 1906, Mar Average, Burkina Faso, BFA
33.9192, 1906, Apr Average, Burkina Faso, BFA
31.4775, 1906, May Average, Burkina Faso, BFA
29.3626, 1906, Jun Average, Burkina Faso, BFA
26.5607, 1906, Jul Average, Burkina Faso, BFA
25.324, 1906, Aug Average, Burkina Faso, BFA
27.6862, 1906, Sep Average, Burkina Faso, BFA
28.8794, 1906, Oct Average, Burkina Faso, BFA
27.5766, 1906, Nov Average, Burkina Faso, BFA
25.5831, 1906, Dec Average, Burkina Faso, BFA
24.5023, 1907, Jan Average, Burkina Faso, BFA
25.3407, 1907, Feb Average, Burkina Faso, BFA
28.9612, 1907, Mar Average, Burkina Faso, BFA
30.944, 1907, Apr Average, Burkina Faso, BFA
31.7295, 1907, May Average, Burkina Faso, BFA
28.8332, 1907, Jun Average, Burkina Faso, BFA
28.0845, 1907, Jul Average, Burkina Faso, BFA
25.9581, 1907, Aug Average, Burkina Faso, BFA
27.3485, 1907, Sep Average, Burkina Faso, BFA
30.2829, 1907, Oct Average, Burkina Faso, BFA
27.7649, 1907, Nov Average, Burkina Faso, BFA
24.3236, 1907, Dec Average, Burkina Faso, BFA
24.7815, 1908, Jan Average, Burkina Faso, BFA
26.6648, 1908, Feb Average, Burkina Faso, BFA
29.8391, 1908, Mar Average, Burkina Faso, BFA
32.4215, 1908, Apr Average, Burkina Faso, BFA
32.3289, 1908, May Average, Burkina Faso, BFA
30.1167, 1908, Jun Average, Burkina Faso, BFA
27.9183, 1908, Jul Average, Burkina Faso, BFA
25.7154, 1908, Aug Average, Burkina Faso, BFA
27.3277, 1908, Sep Average, Burkina Faso, BFA
28.4399, 1908, Oct Average, Burkina Faso, BFA
26.8549, 1908, Nov Average, Burkina Faso, BFA
24.7416, 1908, Dec Average, Burkina Faso, BFA
24.8851, 1909, Jan Average, Burkina Faso, BFA
28.8947, 1909, Feb Average, Burkina Faso, BFA
32.8823, 1909, Mar Average, Burkina Faso, BFA
32.0499, 1909, Apr Average, Burkina Faso, BFA
31.0281, 1909, May Average, Burkina Faso, BFA
27.6085, 1909, Jun Average, Burkina Faso, BFA
26.045, 1909, Jul Average, Burkina Faso, BFA
24.6978, 1909, Aug Average, Burkina Faso, BFA
27.1248, 1909, Sep Average, Burkina Faso, BFA
27.5995, 1909, Oct Average, Burkina Faso, BFA
27.8915, 1909, Nov Average, Burkina Faso, BFA
25.3631, 1909, Dec Average, Burkina Faso, BFA
23.1647, 1910, Jan Average, Burkina Faso, BFA
27.5625, 1910, Feb Average, Burkina Faso, BFA
30.3609, 1910, Mar Average, Burkina Faso, BFA
31.2605, 1910, Apr Average, Burkina Faso, BFA
31.4193, 1910, May Average, Burkina Faso, BFA
30.5727, 1910, Jun Average, Burkina Faso, BFA
27.7972, 1910, Jul Average, Burkina Faso, BFA
26.5277, 1910, Aug Average, Burkina Faso, BFA
27.4146, 1910, Sep Average, Burkina Faso, BFA
28.3783, 1910, Oct Average, Burkina Faso, BFA
27.8049, 1910, Nov Average, Burkina Faso, BFA
25.8657, 1910, Dec Average, Burkina Faso, BFA
24.4562, 1911, Jan Average, Burkina Faso, BFA
26.9456, 1911, Feb Average, Burkina Faso, BFA
29.6816, 1911, Mar Average, Burkina Faso, BFA
31.8436, 1911, Apr Average, Burkina Faso, BFA
30.5897, 1911, May Average, Burkina Faso, BFA
27.7049, 1911, Jun Average, Burkina Faso, BFA
27.2817, 1911, Jul Average, Burkina Faso, BFA
25.8613, 1911, Aug Average, Burkina Faso, BFA
26.7326, 1911, Sep Average, Burkina Faso, BFA
28.0191, 1911, Oct Average, Burkina Faso, BFA
27.0028, 1911, Nov Average, Burkina Faso, BFA
23.8157, 1911, Dec Average, Burkina Faso, BFA
24.7429, 1912, Jan Average, Burkina Faso, BFA
27.9281, 1912, Feb Average, Burkina Faso, BFA
30.3376, 1912, Mar Average, Burkina Faso, BFA
32.8148, 1912, Apr Average, Burkina Faso, BFA
31.3844, 1912, May Average, Burkina Faso, BFA
29.2844, 1912, Jun Average, Burkina Faso, BFA
28.0422, 1912, Jul Average, Burkina Faso, BFA
26.7139, 1912, Aug Average, Burkina Faso, BFA
27.6316, 1912, Sep Average, Burkina Faso, BFA
28.3221, 1912, Oct Average, Burkina Faso, BFA
26.0775, 1912, Nov Average, Burkina Faso, BFA
25.2132, 1912, Dec Average, Burkina Faso, BFA
25.3337, 1913, Jan Average, Burkina Faso, BFA
27.4025, 1913, Feb Average, Burkina Faso, BFA
28.1854, 1913, Mar Average, Burkina Faso, BFA
31.5347, 1913, Apr Average, Burkina Faso, BFA
31.7196, 1913, May Average, Burkina Faso, BFA
30.7185, 1913, Jun Average, Burkina Faso, BFA
29.2685, 1913, Jul Average, Burkina Faso, BFA
28.2381, 1913, Aug Average, Burkina Faso, BFA
28.7203, 1913, Sep Average, Burkina Faso, BFA
28.0919, 1913, Oct Average, Burkina Faso, BFA
24.5149, 1913, Nov Average, Burkina Faso, BFA
23.5519, 1913, Dec Average, Burkina Faso, BFA
27.4325, 1914, Jan Average, Burkina Faso, BFA
27.1308, 1914, Feb Average, Burkina Faso, BFA
29.7717, 1914, Mar Average, Burkina Faso, BFA
31.7153, 1914, Apr Average, Burkina Faso, BFA
32.7503, 1914, May Average, Burkina Faso, BFA
30.7086, 1914, Jun Average, Burkina Faso, BFA
28.2744, 1914, Jul Average, Burkina Faso, BFA
25.956, 1914, Aug Average, Burkina Faso, BFA
27.1211, 1914, Sep Average, Burkina Faso, BFA
28.8337, 1914, Oct Average, Burkina Faso, BFA
28.4936, 1914, Nov Average, Burkina Faso, BFA
24.6686, 1914, Dec Average, Burkina Faso, BFA
22.1968, 1915, Jan Average, Burkina Faso, BFA
25.6267, 1915, Feb Average, Burkina Faso, BFA
31.6125, 1915, Mar Average, Burkina Faso, BFA
30.4072, 1915, Apr Average, Burkina Faso, BFA
31.2025, 1915, May Average, Burkina Faso, BFA
27.4983, 1915, Jun Average, Burkina Faso, BFA
27.3931, 1915, Jul Average, Burkina Faso, BFA
26.3003, 1915, Aug Average, Burkina Faso, BFA
26.2503, 1915, Sep Average, Burkina Faso, BFA
27.2083, 1915, Oct Average, Burkina Faso, BFA
26.2298, 1915, Nov Average, Burkina Faso, BFA
23.7122, 1915, Dec Average, Burkina Faso, BFA
21.9691, 1916, Jan Average, Burkina Faso, BFA
24.3391, 1916, Feb Average, Burkina Faso, BFA
29.9322, 1916, Mar Average, Burkina Faso, BFA
29.8719, 1916, Apr Average, Burkina Faso, BFA
29.7338, 1916, May Average, Burkina Faso, BFA
27.7534, 1916, Jun Average, Burkina Faso, BFA
27.4501, 1916, Jul Average, Burkina Faso, BFA
24.6979, 1916, Aug Average, Burkina Faso, BFA
24.7325, 1916, Sep Average, Burkina Faso, BFA
26.2394, 1916, Oct Average, Burkina Faso, BFA
24.0623, 1916, Nov Average, Burkina Faso, BFA
25.5385, 1916, Dec Average, Burkina Faso, BFA
25.4187, 1917, Jan Average, Burkina Faso, BFA
27.869, 1917, Feb Average, Burkina Faso, BFA
27.7366, 1917, Mar Average, Burkina Faso, BFA
30.0823, 1917, Apr Average, Burkina Faso, BFA
29.0504, 1917, May Average, Burkina Faso, BFA
27.5569, 1917, Jun Average, Burkina Faso, BFA
27.441, 1917, Jul Average, Burkina Faso, BFA
26.4303, 1917, Aug Average, Burkina Faso, BFA
24.9991, 1917, Sep Average, Burkina Faso, BFA
26.5253, 1917, Oct Average, Burkina Faso, BFA
23.0934, 1917, Nov Average, Burkina Faso, BFA
24.5278, 1917, Dec Average, Burkina Faso, BFA
23.4868, 1918, Jan Average, Burkina Faso, BFA
23.1648, 1918, Feb Average, Burkina Faso, BFA
26.2492, 1918, Mar Average, Burkina Faso, BFA
30.3029, 1918, Apr Average, Burkina Faso, BFA
29.5934, 1918, May Average, Burkina Faso, BFA
29.2016, 1918, Jun Average, Burkina Faso, BFA
27.0197, 1918, Jul Average, Burkina Faso, BFA
23.9017, 1918, Aug Average, Burkina Faso, BFA
24.7741, 1918, Sep Average, Burkina Faso, BFA
27.6412, 1918, Oct Average, Burkina Faso, BFA
25.933, 1918, Nov Average, Burkina Faso, BFA
25.345, 1918, Dec Average, Burkina Faso, BFA
25.3215, 1919, Jan Average, Burkina Faso, BFA
