Temperature - (Celsius), Year, Statistics, Country, ISO3
18.728, 1933, Jul Average, Belgium, BEL
18.5575, 1933, Aug Average, Belgium, BEL
15.479, 1933, Sep Average, Belgium, BEL
10.4718, 1933, Oct Average, Belgium, BEL
4.18219, 1933, Nov Average, Belgium, BEL
-2.124, 1933, Dec Average, Belgium, BEL
2.3075, 1934, Jan Average, Belgium, BEL
2.69179, 1934, Feb Average, Belgium, BEL
5.10887, 1934, Mar Average, Belgium, BEL
10.6843, 1934, Apr Average, Belgium, BEL
12.872, 1934, May Average, Belgium, BEL
16.3063, 1934, Jun Average, Belgium, BEL
18.683, 1934, Jul Average, Belgium, BEL
17.0426, 1934, Aug Average, Belgium, BEL
16.6199, 1934, Sep Average, Belgium, BEL
11.4119, 1934, Oct Average, Belgium, BEL
5.51, 1934, Nov Average, Belgium, BEL
7.10282, 1934, Dec Average, Belgium, BEL
2.48685, 1935, Jan Average, Belgium, BEL
4.29502, 1935, Feb Average, Belgium, BEL
5.39866, 1935, Mar Average, Belgium, BEL
8.25517, 1935, Apr Average, Belgium, BEL
11.1713, 1935, May Average, Belgium, BEL
16.9948, 1935, Jun Average, Belgium, BEL
18.4133, 1935, Jul Average, Belgium, BEL
17.8066, 1935, Aug Average, Belgium, BEL
14.7277, 1935, Sep Average, Belgium, BEL
9.84765, 1935, Oct Average, Belgium, BEL
7.06901, 1935, Nov Average, Belgium, BEL
2.67958, 1935, Dec Average, Belgium, BEL
4.97559, 1936, Jan Average, Belgium, BEL
2.41412, 1936, Feb Average, Belgium, BEL
7.05269, 1936, Mar Average, Belgium, BEL
6.70227, 1936, Apr Average, Belgium, BEL
13.1842, 1936, May Average, Belgium, BEL
16.4142, 1936, Jun Average, Belgium, BEL
16.7123, 1936, Jul Average, Belgium, BEL
17.415, 1936, Aug Average, Belgium, BEL
14.7085, 1936, Sep Average, Belgium, BEL
8.57599, 1936, Oct Average, Belgium, BEL
5.43979, 1936, Nov Average, Belgium, BEL
3.38063, 1936, Dec Average, Belgium, BEL
3.44915, 1937, Jan Average, Belgium, BEL
5.19753, 1937, Feb Average, Belgium, BEL
4.0762, 1937, Mar Average, Belgium, BEL
9.04296, 1937, Apr Average, Belgium, BEL
14.406, 1937, May Average, Belgium, BEL
16.1062, 1937, Jun Average, Belgium, BEL
17.3658, 1937, Jul Average, Belgium, BEL
18.0097, 1937, Aug Average, Belgium, BEL
14.1605, 1937, Sep Average, Belgium, BEL
11.1493, 1937, Oct Average, Belgium, BEL
4.8572, 1937, Nov Average, Belgium, BEL
1.88994, 1937, Dec Average, Belgium, BEL
4.0168, 1938, Jan Average, Belgium, BEL
3.2477, 1938, Feb Average, Belgium, BEL
8.38073, 1938, Mar Average, Belgium, BEL
6.73613, 1938, Apr Average, Belgium, BEL
11.3058, 1938, May Average, Belgium, BEL
16.1825, 1938, Jun Average, Belgium, BEL
16.7086, 1938, Jul Average, Belgium, BEL
18.1065, 1938, Aug Average, Belgium, BEL
15.4226, 1938, Sep Average, Belgium, BEL
9.95725, 1938, Oct Average, Belgium, BEL
8.80932, 1938, Nov Average, Belgium, BEL
0.9547, 1938, Dec Average, Belgium, BEL
4.48797, 1939, Jan Average, Belgium, BEL
3.67446, 1939, Feb Average, Belgium, BEL
4.78285, 1939, Mar Average, Belgium, BEL
9.6497, 1939, Apr Average, Belgium, BEL
11.839, 1939, May Average, Belgium, BEL
16.5062, 1939, Jun Average, Belgium, BEL
17.0642, 1939, Jul Average, Belgium, BEL
17.9458, 1939, Aug Average, Belgium, BEL
14.8957, 1939, Sep Average, Belgium, BEL
8.42111, 1939, Oct Average, Belgium, BEL
7.80593, 1939, Nov Average, Belgium, BEL
1.36348, 1939, Dec Average, Belgium, BEL
-4.6963, 1940, Jan Average, Belgium, BEL
0.38735, 1940, Feb Average, Belgium, BEL
5.69362, 1940, Mar Average, Belgium, BEL
9.06976, 1940, Apr Average, Belgium, BEL
13.2583, 1940, May Average, Belgium, BEL
16.9073, 1940, Jun Average, Belgium, BEL
16.2861, 1940, Jul Average, Belgium, BEL
15.7302, 1940, Aug Average, Belgium, BEL
13.7466, 1940, Sep Average, Belgium, BEL
9.25927, 1940, Oct Average, Belgium, BEL
6.93674, 1940, Nov Average, Belgium, BEL
0.73508, 1940, Dec Average, Belgium, BEL
-1.9788, 1941, Jan Average, Belgium, BEL
2.17565, 1941, Feb Average, Belgium, BEL
5.7604, 1941, Mar Average, Belgium, BEL
7.1688, 1941, Apr Average, Belgium, BEL
9.90737, 1941, May Average, Belgium, BEL
16.8794, 1941, Jun Average, Belgium, BEL
19.0235, 1941, Jul Average, Belgium, BEL
15.6853, 1941, Aug Average, Belgium, BEL
14.6275, 1941, Sep Average, Belgium, BEL
9.99741, 1941, Oct Average, Belgium, BEL
4.76564, 1941, Nov Average, Belgium, BEL
4.13422, 1941, Dec Average, Belgium, BEL
-4.0654, 1942, Jan Average, Belgium, BEL
-3.415, 1942, Feb Average, Belgium, BEL
4.51757, 1942, Mar Average, Belgium, BEL
9.67739, 1942, Apr Average, Belgium, BEL
12.4754, 1942, May Average, Belgium, BEL
15.3307, 1942, Jun Average, Belgium, BEL
16.6313, 1942, Jul Average, Belgium, BEL
18.3227, 1942, Aug Average, Belgium, BEL
15.5033, 1942, Sep Average, Belgium, BEL
12.303, 1942, Oct Average, Belgium, BEL
5.38771, 1942, Nov Average, Belgium, BEL
4.31825, 1942, Dec Average, Belgium, BEL
3.29944, 1943, Jan Average, Belgium, BEL
4.60932, 1943, Feb Average, Belgium, BEL
7.02237, 1943, Mar Average, Belgium, BEL
10.8613, 1943, Apr Average, Belgium, BEL
13.759, 1943, May Average, Belgium, BEL
14.9957, 1943, Jun Average, Belgium, BEL
17.9693, 1943, Jul Average, Belgium, BEL
17.7823, 1943, Aug Average, Belgium, BEL
14.2703, 1943, Sep Average, Belgium, BEL
11.4, 1943, Oct Average, Belgium, BEL
4.88986, 1943, Nov Average, Belgium, BEL
1.86054, 1943, Dec Average, Belgium, BEL
4.81172, 1944, Jan Average, Belgium, BEL
1.3391, 1944, Feb Average, Belgium, BEL
3.59302, 1944, Mar Average, Belgium, BEL
10.0551, 1944, Apr Average, Belgium, BEL
12.1611, 1944, May Average, Belgium, BEL
14.5128, 1944, Jun Average, Belgium, BEL
17.4569, 1944, Jul Average, Belgium, BEL
19.833, 1944, Aug Average, Belgium, BEL
13.5759, 1944, Sep Average, Belgium, BEL
9.54908, 1944, Oct Average, Belgium, BEL
6.14819, 1944, Nov Average, Belgium, BEL
2.62479, 1944, Dec Average, Belgium, BEL
-2.4785, 1945, Jan Average, Belgium, BEL
6.20726, 1945, Feb Average, Belgium, BEL
7.74115, 1945, Mar Average, Belgium, BEL
10.5935, 1945, Apr Average, Belgium, BEL
14.479, 1945, May Average, Belgium, BEL
16.874, 1945, Jun Average, Belgium, BEL
18.6846, 1945, Jul Average, Belgium, BEL
16.9977, 1945, Aug Average, Belgium, BEL
15.2591, 1945, Sep Average, Belgium, BEL
11.71, 1945, Oct Average, Belgium, BEL
5.18632, 1945, Nov Average, Belgium, BEL
3.73976, 1945, Dec Average, Belgium, BEL
0.14118, 1946, Jan Average, Belgium, BEL
4.99886, 1946, Feb Average, Belgium, BEL
5.06048, 1946, Mar Average, Belgium, BEL
10.5851, 1946, Apr Average, Belgium, BEL
13.0761, 1946, May Average, Belgium, BEL
14.6957, 1946, Jun Average, Belgium, BEL
18.341, 1946, Jul Average, Belgium, BEL
16.6908, 1946, Aug Average, Belgium, BEL
15.1879, 1946, Sep Average, Belgium, BEL
9.76691, 1946, Oct Average, Belgium, BEL
6.5029, 1946, Nov Average, Belgium, BEL
0.20401, 1946, Dec Average, Belgium, BEL
-0.9992, 1947, Jan Average, Belgium, BEL
-2.9873, 1947, Feb Average, Belgium, BEL
4.61562, 1947, Mar Average, Belgium, BEL
10.2037, 1947, Apr Average, Belgium, BEL
15.3912, 1947, May Average, Belgium, BEL
17.89, 1947, Jun Average, Belgium, BEL
19.7199, 1947, Jul Average, Belgium, BEL
20.7354, 1947, Aug Average, Belgium, BEL
17.6191, 1947, Sep Average, Belgium, BEL
10.3906, 1947, Oct Average, Belgium, BEL
7.16554, 1947, Nov Average, Belgium, BEL
3.75373, 1947, Dec Average, Belgium, BEL
5.44059, 1948, Jan Average, Belgium, BEL
3.06682, 1948, Feb Average, Belgium, BEL
8.08113, 1948, Mar Average, Belgium, BEL
10.2508, 1948, Apr Average, Belgium, BEL
13.6532, 1948, May Average, Belgium, BEL
15.6568, 1948, Jun Average, Belgium, BEL
16.8371, 1948, Jul Average, Belgium, BEL
17.045, 1948, Aug Average, Belgium, BEL
14.7495, 1948, Sep Average, Belgium, BEL
10.2465, 1948, Oct Average, Belgium, BEL
5.87043, 1948, Nov Average, Belgium, BEL
3.81497, 1948, Dec Average, Belgium, BEL
3.69461, 1949, Jan Average, Belgium, BEL
4.25766, 1949, Feb Average, Belgium, BEL
4.50451, 1949, Mar Average, Belgium, BEL
11.3701, 1949, Apr Average, Belgium, BEL
11.8422, 1949, May Average, Belgium, BEL
15.0448, 1949, Jun Average, Belgium, BEL
18.7124, 1949, Jul Average, Belgium, BEL
18.1705, 1949, Aug Average, Belgium, BEL
18.1331, 1949, Sep Average, Belgium, BEL
12.2319, 1949, Oct Average, Belgium, BEL
5.34997, 1949, Nov Average, Belgium, BEL
4.60763, 1949, Dec Average, Belgium, BEL
1.34702, 1950, Jan Average, Belgium, BEL
5.74187, 1950, Feb Average, Belgium, BEL
6.92175, 1950, Mar Average, Belgium, BEL
7.92642, 1950, Apr Average, Belgium, BEL
13.5227, 1950, May Average, Belgium, BEL
18.0265, 1950, Jun Average, Belgium, BEL
18.5966, 1950, Jul Average, Belgium, BEL
18.0215, 1950, Aug Average, Belgium, BEL
13.8418, 1950, Sep Average, Belgium, BEL
9.737, 1950, Oct Average, Belgium, BEL
6.08119, 1950, Nov Average, Belgium, BEL
-0.5172, 1950, Dec Average, Belgium, BEL
3.79014, 1951, Jan Average, Belgium, BEL
3.91065, 1951, Feb Average, Belgium, BEL
4.26789, 1951, Mar Average, Belgium, BEL
7.49141, 1951, Apr Average, Belgium, BEL
11.8318, 1951, May Average, Belgium, BEL
15.1491, 1951, Jun Average, Belgium, BEL
17.1045, 1951, Jul Average, Belgium, BEL
16.7668, 1951, Aug Average, Belgium, BEL
15.3638, 1951, Sep Average, Belgium, BEL
8.85253, 1951, Oct Average, Belgium, BEL
8.14123, 1951, Nov Average, Belgium, BEL
4.00201, 1951, Dec Average, Belgium, BEL
2.01184, 1952, Jan Average, Belgium, BEL
1.78995, 1952, Feb Average, Belgium, BEL
5.86887, 1952, Mar Average, Belgium, BEL
10.898, 1952, Apr Average, Belgium, BEL
13.6739, 1952, May Average, Belgium, BEL
15.8302, 1952, Jun Average, Belgium, BEL
18.3978, 1952, Jul Average, Belgium, BEL
17.7848, 1952, Aug Average, Belgium, BEL
11.4413, 1952, Sep Average, Belgium, BEL
8.57494, 1952, Oct Average, Belgium, BEL
3.27343, 1952, Nov Average, Belgium, BEL
1.60871, 1952, Dec Average, Belgium, BEL
0.38702, 1953, Jan Average, Belgium, BEL
1.94236, 1953, Feb Average, Belgium, BEL
5.75232, 1953, Mar Average, Belgium, BEL
9.20432, 1953, Apr Average, Belgium, BEL
13.6354, 1953, May Average, Belgium, BEL
15.4783, 1953, Jun Average, Belgium, BEL
16.9839, 1953, Jul Average, Belgium, BEL
17.1409, 1953, Aug Average, Belgium, BEL
14.468, 1953, Sep Average, Belgium, BEL
11.4852, 1953, Oct Average, Belgium, BEL
6.29489, 1953, Nov Average, Belgium, BEL
5.29064, 1953, Dec Average, Belgium, BEL
-0.507, 1954, Jan Average, Belgium, BEL
-0.0445, 1954, Feb Average, Belgium, BEL
6.40393, 1954, Mar Average, Belgium, BEL
7.01113, 1954, Apr Average, Belgium, BEL
12.6859, 1954, May Average, Belgium, BEL
15.2562, 1954, Jun Average, Belgium, BEL
14.8145, 1954, Jul Average, Belgium, BEL
16.0823, 1954, Aug Average, Belgium, BEL
13.8518, 1954, Sep Average, Belgium, BEL
11.5178, 1954, Oct Average, Belgium, BEL
6.58374, 1954, Nov Average, Belgium, BEL
5.24729, 1954, Dec Average, Belgium, BEL
0.76395, 1955, Jan Average, Belgium, BEL
0.61668, 1955, Feb Average, Belgium, BEL
2.4254, 1955, Mar Average, Belgium, BEL
8.55297, 1955, Apr Average, Belgium, BEL
10.7197, 1955, May Average, Belgium, BEL
15.0434, 1955, Jun Average, Belgium, BEL
17.7386, 1955, Jul Average, Belgium, BEL
17.8881, 1955, Aug Average, Belgium, BEL
14.5608, 1955, Sep Average, Belgium, BEL
9.12788, 1955, Oct Average, Belgium, BEL
5.90182, 1955, Nov Average, Belgium, BEL
4.64138, 1955, Dec Average, Belgium, BEL
2.31224, 1956, Jan Average, Belgium, BEL
-3.6845, 1956, Feb Average, Belgium, BEL
5.5711, 1956, Mar Average, Belgium, BEL
6.28132, 1956, Apr Average, Belgium, BEL
12.8364, 1956, May Average, Belgium, BEL
12.9415, 1956, Jun Average, Belgium, BEL
16.6878, 1956, Jul Average, Belgium, BEL
14.6182, 1956, Aug Average, Belgium, BEL
15.1142, 1956, Sep Average, Belgium, BEL
9.60616, 1956, Oct Average, Belgium, BEL
4.47786, 1956, Nov Average, Belgium, BEL
4.93058, 1956, Dec Average, Belgium, BEL
2.54379, 1957, Jan Average, Belgium, BEL
5.59256, 1957, Feb Average, Belgium, BEL
8.77389, 1957, Mar Average, Belgium, BEL
8.6476, 1957, Apr Average, Belgium, BEL
10.5182, 1957, May Average, Belgium, BEL
16.7251, 1957, Jun Average, Belgium, BEL
17.9867, 1957, Jul Average, Belgium, BEL
15.9665, 1957, Aug Average, Belgium, BEL
13.2566, 1957, Sep Average, Belgium, BEL
10.4265, 1957, Oct Average, Belgium, BEL
5.86975, 1957, Nov Average, Belgium, BEL
2.51271, 1957, Dec Average, Belgium, BEL
2.12183, 1958, Jan Average, Belgium, BEL
4.22448, 1958, Feb Average, Belgium, BEL
2.65473, 1958, Mar Average, Belgium, BEL
6.42274, 1958, Apr Average, Belgium, BEL
12.8425, 1958, May Average, Belgium, BEL
14.8608, 1958, Jun Average, Belgium, BEL
17.001, 1958, Jul Average, Belgium, BEL
17.423, 1958, Aug Average, Belgium, BEL
15.9894, 1958, Sep Average, Belgium, BEL
10.567, 1958, Oct Average, Belgium, BEL
5.21312, 1958, Nov Average, Belgium, BEL
4.4973, 1958, Dec Average, Belgium, BEL
1.75329, 1959, Jan Average, Belgium, BEL
1.50404, 1959, Feb Average, Belgium, BEL
7.55539, 1959, Mar Average, Belgium, BEL
9.95278, 1959, Apr Average, Belgium, BEL
13.4707, 1959, May Average, Belgium, BEL
16.4074, 1959, Jun Average, Belgium, BEL
19.5278, 1959, Jul Average, Belgium, BEL
18.1097, 1959, Aug Average, Belgium, BEL
15.9906, 1959, Sep Average, Belgium, BEL
11.2651, 1959, Oct Average, Belgium, BEL
5.33097, 1959, Nov Average, Belgium, BEL
4.50497, 1959, Dec Average, Belgium, BEL
2.26062, 1960, Jan Average, Belgium, BEL
3.41075, 1960, Feb Average, Belgium, BEL
6.43775, 1960, Mar Average, Belgium, BEL
8.88126, 1960, Apr Average, Belgium, BEL
13.4632, 1960, May Average, Belgium, BEL
16.4107, 1960, Jun Average, Belgium, BEL
15.4736, 1960, Jul Average, Belgium, BEL
16.3318, 1960, Aug Average, Belgium, BEL
13.5305, 1960, Sep Average, Belgium, BEL
10.5918, 1960, Oct Average, Belgium, BEL
7.5275, 1960, Nov Average, Belgium, BEL
2.74078, 1960, Dec Average, Belgium, BEL
21.5992, 1931, Jan Average, Belize, BLZ
22.799, 1931, Feb Average, Belize, BLZ
23.3323, 1931, Mar Average, Belize, BLZ
25.0149, 1931, Apr Average, Belize, BLZ
26.1243, 1931, May Average, Belize, BLZ
26.5602, 1931, Jun Average, Belize, BLZ
26.2608, 1931, Jul Average, Belize, BLZ
26.6931, 1931, Aug Average, Belize, BLZ
26.7368, 1931, Sep Average, Belize, BLZ
25.5853, 1931, Oct Average, Belize, BLZ
22.896, 1931, Nov Average, Belize, BLZ
23.7565, 1931, Dec Average, Belize, BLZ
23.559, 1932, Jan Average, Belize, BLZ
24.0559, 1932, Feb Average, Belize, BLZ
23.9859, 1932, Mar Average, Belize, BLZ
25.2597, 1932, Apr Average, Belize, BLZ
26.434, 1932, May Average, Belize, BLZ
26.4136, 1932, Jun Average, Belize, BLZ
26.1809, 1932, Jul Average, Belize, BLZ
26.6712, 1932, Aug Average, Belize, BLZ
27.261, 1932, Sep Average, Belize, BLZ
25.8468, 1932, Oct Average, Belize, BLZ
22.0819, 1932, Nov Average, Belize, BLZ
22.8842, 1932, Dec Average, Belize, BLZ
22.8083, 1933, Jan Average, Belize, BLZ
24.0698, 1933, Feb Average, Belize, BLZ
24.3856, 1933, Mar Average, Belize, BLZ
26.8803, 1933, Apr Average, Belize, BLZ
27.0915, 1933, May Average, Belize, BLZ
26.4975, 1933, Jun Average, Belize, BLZ
26.1478, 1933, Jul Average, Belize, BLZ
26.276, 1933, Aug Average, Belize, BLZ
26.2913, 1933, Sep Average, Belize, BLZ
25.5505, 1933, Oct Average, Belize, BLZ
22.5843, 1933, Nov Average, Belize, BLZ
22.3076, 1933, Dec Average, Belize, BLZ
22.5406, 1934, Jan Average, Belize, BLZ
22.5235, 1934, Feb Average, Belize, BLZ
23.0414, 1934, Mar Average, Belize, BLZ
25.7449, 1934, Apr Average, Belize, BLZ
26.0217, 1934, May Average, Belize, BLZ
26.1894, 1934, Jun Average, Belize, BLZ
26.045, 1934, Jul Average, Belize, BLZ
26.7039, 1934, Aug Average, Belize, BLZ
26.6238, 1934, Sep Average, Belize, BLZ
25.7032, 1934, Oct Average, Belize, BLZ
23.5055, 1934, Nov Average, Belize, BLZ
22.8569, 1934, Dec Average, Belize, BLZ
21.6621, 1935, Jan Average, Belize, BLZ
21.6943, 1935, Feb Average, Belize, BLZ
24.3805, 1935, Mar Average, Belize, BLZ
26.2228, 1935, Apr Average, Belize, BLZ
27.2855, 1935, May Average, Belize, BLZ
26.9647, 1935, Jun Average, Belize, BLZ
26.2604, 1935, Jul Average, Belize, BLZ
26.3715, 1935, Aug Average, Belize, BLZ
26.8595, 1935, Sep Average, Belize, BLZ
25.4995, 1935, Oct Average, Belize, BLZ
23.0902, 1935, Nov Average, Belize, BLZ
22.3113, 1935, Dec Average, Belize, BLZ
23.3626, 1936, Jan Average, Belize, BLZ
24.0522, 1936, Feb Average, Belize, BLZ
24.8849, 1936, Mar Average, Belize, BLZ
25.8435, 1936, Apr Average, Belize, BLZ
26.2522, 1936, May Average, Belize, BLZ
26.8205, 1936, Jun Average, Belize, BLZ
26.2499, 1936, Jul Average, Belize, BLZ
26.9212, 1936, Aug Average, Belize, BLZ
26.5981, 1936, Sep Average, Belize, BLZ
26.1414, 1936, Oct Average, Belize, BLZ
23.8065, 1936, Nov Average, Belize, BLZ
22.3978, 1936, Dec Average, Belize, BLZ
24.1719, 1937, Jan Average, Belize, BLZ
23.9494, 1937, Feb Average, Belize, BLZ
24.6186, 1937, Mar Average, Belize, BLZ
26.0888, 1937, Apr Average, Belize, BLZ
26.41, 1937, May Average, Belize, BLZ
26.758, 1937, Jun Average, Belize, BLZ
26.1402, 1937, Jul Average, Belize, BLZ
26.5712, 1937, Aug Average, Belize, BLZ
26.3508, 1937, Sep Average, Belize, BLZ
25.275, 1937, Oct Average, Belize, BLZ
22.3903, 1937, Nov Average, Belize, BLZ
22.0103, 1937, Dec Average, Belize, BLZ
21.9081, 1938, Jan Average, Belize, BLZ
22.4907, 1938, Feb Average, Belize, BLZ
24.774, 1938, Mar Average, Belize, BLZ
25.044, 1938, Apr Average, Belize, BLZ
26.4825, 1938, May Average, Belize, BLZ
26.044, 1938, Jun Average, Belize, BLZ
25.6885, 1938, Jul Average, Belize, BLZ
26.1712, 1938, Aug Average, Belize, BLZ
26.2184, 1938, Sep Average, Belize, BLZ
24.7956, 1938, Oct Average, Belize, BLZ
23.1692, 1938, Nov Average, Belize, BLZ
21.5873, 1938, Dec Average, Belize, BLZ
22.5082, 1939, Jan Average, Belize, BLZ
23.6265, 1939, Feb Average, Belize, BLZ
23.9827, 1939, Mar Average, Belize, BLZ
25.5846, 1939, Apr Average, Belize, BLZ
26.3306, 1939, May Average, Belize, BLZ
26.2837, 1939, Jun Average, Belize, BLZ
26.1456, 1939, Jul Average, Belize, BLZ
26.447, 1939, Aug Average, Belize, BLZ
25.8218, 1939, Sep Average, Belize, BLZ
25.7581, 1939, Oct Average, Belize, BLZ
22.3962, 1939, Nov Average, Belize, BLZ
22.8948, 1939, Dec Average, Belize, BLZ
21.287, 1940, Jan Average, Belize, BLZ
21.411, 1940, Feb Average, Belize, BLZ
23.9908, 1940, Mar Average, Belize, BLZ
25.4214, 1940, Apr Average, Belize, BLZ
26.2006, 1940, May Average, Belize, BLZ
26.6059, 1940, Jun Average, Belize, BLZ
26.3982, 1940, Jul Average, Belize, BLZ
26.929, 1940, Aug Average, Belize, BLZ
26.6825, 1940, Sep Average, Belize, BLZ
24.9658, 1940, Oct Average, Belize, BLZ
23.3432, 1940, Nov Average, Belize, BLZ
22.5618, 1940, Dec Average, Belize, BLZ
21.708, 1941, Jan Average, Belize, BLZ
22.1428, 1941, Feb Average, Belize, BLZ
23.5132, 1941, Mar Average, Belize, BLZ
26.2417, 1941, Apr Average, Belize, BLZ
25.7835, 1941, May Average, Belize, BLZ
27.3723, 1941, Jun Average, Belize, BLZ
26.4075, 1941, Jul Average, Belize, BLZ
27.0807, 1941, Aug Average, Belize, BLZ
26.5082, 1941, Sep Average, Belize, BLZ
25.6381, 1941, Oct Average, Belize, BLZ
23.1919, 1941, Nov Average, Belize, BLZ
23.3057, 1941, Dec Average, Belize, BLZ
21.2974, 1942, Jan Average, Belize, BLZ
22.8769, 1942, Feb Average, Belize, BLZ
23.8571, 1942, Mar Average, Belize, BLZ
25.5682, 1942, Apr Average, Belize, BLZ
27.2143, 1942, May Average, Belize, BLZ
26.9575, 1942, Jun Average, Belize, BLZ
26.0728, 1942, Jul Average, Belize, BLZ
26.1186, 1942, Aug Average, Belize, BLZ
25.9552, 1942, Sep Average, Belize, BLZ
25.2549, 1942, Oct Average, Belize, BLZ
23.1284, 1942, Nov Average, Belize, BLZ
22.8906, 1942, Dec Average, Belize, BLZ
22.3165, 1943, Jan Average, Belize, BLZ
21.3507, 1943, Feb Average, Belize, BLZ
23.4699, 1943, Mar Average, Belize, BLZ
24.9462, 1943, Apr Average, Belize, BLZ
26.2933, 1943, May Average, Belize, BLZ
26.1578, 1943, Jun Average, Belize, BLZ
26.1364, 1943, Jul Average, Belize, BLZ
26.6538, 1943, Aug Average, Belize, BLZ
26.6125, 1943, Sep Average, Belize, BLZ
24.7564, 1943, Oct Average, Belize, BLZ
22.0735, 1943, Nov Average, Belize, BLZ
21.7512, 1943, Dec Average, Belize, BLZ
21.2031, 1944, Jan Average, Belize, BLZ
23.8325, 1944, Feb Average, Belize, BLZ
24.9784, 1944, Mar Average, Belize, BLZ
26.3822, 1944, Apr Average, Belize, BLZ
26.4439, 1944, May Average, Belize, BLZ
26.393, 1944, Jun Average, Belize, BLZ
26.6889, 1944, Jul Average, Belize, BLZ
26.3662, 1944, Aug Average, Belize, BLZ
26.4604, 1944, Sep Average, Belize, BLZ
24.417, 1944, Oct Average, Belize, BLZ
23.2231, 1944, Nov Average, Belize, BLZ
21.4152, 1944, Dec Average, Belize, BLZ
22.0576, 1945, Jan Average, Belize, BLZ
23.9456, 1945, Feb Average, Belize, BLZ
25.2252, 1945, Mar Average, Belize, BLZ
26.3873, 1945, Apr Average, Belize, BLZ
26.3821, 1945, May Average, Belize, BLZ
26.8802, 1945, Jun Average, Belize, BLZ
26.649, 1945, Jul Average, Belize, BLZ
26.2655, 1945, Aug Average, Belize, BLZ
26.1123, 1945, Sep Average, Belize, BLZ
25.4589, 1945, Oct Average, Belize, BLZ
22.8919, 1945, Nov Average, Belize, BLZ
22.6358, 1945, Dec Average, Belize, BLZ
23.2103, 1946, Jan Average, Belize, BLZ
23.6868, 1946, Feb Average, Belize, BLZ
24.1406, 1946, Mar Average, Belize, BLZ
25.6958, 1946, Apr Average, Belize, BLZ
27.3317, 1946, May Average, Belize, BLZ
26.4325, 1946, Jun Average, Belize, BLZ
26.0039, 1946, Jul Average, Belize, BLZ
26.2943, 1946, Aug Average, Belize, BLZ
